rtt;cp
407,519985;0,0
394,20572;0,0
386,61325;0,0
377,477395;0,0
377,665245;0,0
412,1504;0,0
377,742925;0,0
397,82451;0,0
386,533735;0,0
377,427865;0,0
385,24212;0,0
408,63757;0,0
389,4438;0,0
413,474235;0,0
378,07874;0,0
407,05445;0,0
412,79221;0,0
409,258325;0,0
377,733905;0,0
378,580445;0,0
412,62664;0,0
400,57796;0,0
378,09631;0,0
378,83717;0,0
390,58105;0,0
390,85554;0,0
395,128685;0,0
414,756915;0,0
378,833665;1,0
377,525395;0,0
378,38054;0,0
378,586085;0,0
378,21485;0,0
378,882;0,0
378,382905;0,0
378,87462;0,0
378,7874;0,0
378,803165;0,0
378,67511;0,0
378,684165;0,0
378,387805;0,0
378,857385;0,0
379,011435;0,0
378,72006;0,0
378,87508;0,0
378,6202;0,0
378,73876;0,0
378,494055;0,0
379,183135;0,0
379,129185;0,0
378,19371;0,0
379,0176;0,0
378,90275;0,0
378,86514;0,0
379,210825;0,0
379,1132;0,0
378,632275;0,0
378,87572;0,0
378,980895;0,0
378,696115;0,0
379,44846;0,0
379,24697;0,0
378,833175;0,0
378,516595;0,0
378,777445;0,0
378,601175;0,0
379,48948;0,0
379,493825;0,0
380,200025;0,0
379,429815;0,0
379,50897;0,0
379,410865;0,0
379,387745;0,0
379,64276;0,0
379,486755;0,0
379,76206;0,0
379,500415;0,0
380,06128;0,0
379,56942;0,0
379,58444;0,0
379,589165;0,0
379,49781;0,0
379,494325;0,0
379,54195;0,0
379,55527;0,0
379,51333;0,0
379,423405;0,0
379,50649;0,0
379,411145;0,0
379,660585;0,0
379,43174;0,0
379,696635;0,0
379,525515;0,0
379,407115;0,0
379,62773;0,0
379,767565;0,0
380,00654;0,0
379,439945;0,0
379,539265;0,0
379,648685;0,0
