rtt;cp
78,853545;0,0
78,83938;0,0
78,91454;0,0
78,86741;0,0
78,85794;0,0
78,89579;0,0
78,881575;0,0
78,83726;0,0
78,82997;0,0
78,83889;0,0
78,90349;0,0
78,834555;0,0
78,86824;0,0
78,8466;0,0
78,848835;0,0
78,85034;0,0
78,798135;0,0
78,800435;0,0
78,865955;0,0
78,903205;0,0
78,83697;0,0
78,81427;0,0
78,868535;0,0
78,840635;0,0
78,80704;0,0
78,870785;0,0
78,844295;0,0
78,815435;0,0
78,824275;0,0
78,89756;0,0
78,841175;0,0
78,859615;0,0
78,818835;0,0
78,865625;0,0
78,843735;0,0
78,849985;0,0
78,844485;0,0
78,842275;0,0
78,825375;0,0
78,81179;0,0
78,844165;0,0
78,846985;0,0
78,83309;0,0
78,92526;0,0
78,837475;0,0
78,83219;0,0
78,86975;0,0
78,85424;0,0
78,89365;0,0
78,84826;0,0
78,850345;0,0
78,837095;0,0
78,86491;0,0
78,840535;0,0
78,77699;0,0
78,83458;0,0
78,88287;0,0
78,868185;0,0
78,896045;0,0
78,89134;0,0
78,838305;0,0
78,81953;0,0
78,86274;0,0
78,843475;0,0
78,83889;0,0
78,845315;0,0
78,836385;0,0
78,852785;0,0
78,837415;0,0
78,88889;0,0
78,896;0,0
78,84324;0,0
78,830245;0,0
78,85077;0,0
78,88332;0,0
78,907065;0,0
81,98916;0,0
78,81919;0,0
78,858385;0,0
78,856435;0,0
78,82075;0,0
78,85617;0,0
78,853355;0,0
78,890465;0,0
78,801415;0,0
78,87369;0,0
78,845365;0,0
78,84069;0,0
78,84089;0,0
78,90247;0,0
78,818005;0,0
78,81907;0,0
78,8625;0,0
78,847975;0,0
78,863;0,0
78,884275;0,0
78,78366;0,0
78,78006;0,0
78,89436;0,0
79,237075;0,0
78,836405;0,0
78,84462;0,0
78,862295;0,0
78,878605;0,0
78,857245;0,0
78,8362;0,0
78,822895;0,0
78,84947;0,0
78,879845;0,0
78,817425;0,0
78,78267;0,0
78,848445;0,0
78,859175;0,0
78,831705;0,0
78,794715;0,0
78,82663;0,0
78,844335;0,0
78,843005;0,0
78,895725;0,0
78,83628;0,0
78,85436;0,0
78,83606;0,0
78,84823;0,0
78,84244;0,0
78,844845;0,0
78,82567;0,0
78,881205;0,0
78,910385;0,0
78,830025;0,0
78,870655;0,0
78,837905;0,0
78,819825;0,0
78,904805;0,0
78,902795;0,0
78,82827;0,0
78,90418;0,0
78,82504;0,0
78,8558;0,0
78,808745;0,0
78,803985;0,0
78,83521;0,0
78,83809;0,0
78,92678;0,0
78,843555;0,0
78,7866;0,0
78,81167;0,0
78,814415;0,0
78,82877;0,0
78,80888;0,0
78,81987;0,0
78,79671;0,0
78,885615;0,0
78,85354;0,0
78,83159;0,0
79,039125;0,0
78,850755;0,0
78,8346;0,0
78,814465;0,0
78,83368;0,0
78,79971;0,0
78,811295;0,0
78,869455;0,0
78,84433;0,0
78,8345;0,0
78,83782;0,0
78,906875;0,0
78,881225;0,0
78,84039;0,0
78,85056;0,0
78,804435;0,0
78,83391;0,0
78,825195;0,0
78,81712;0,0
78,80564;0,0
78,829165;0,0
78,802725;0,0
78,80273;0,0
78,85961;0,0
78,834075;0,0
78,85385;0,0
78,82891;0,0
78,8717;0,0
78,82126;0,0
78,82952;0,0
78,893305;0,0
78,803815;0,0
78,820615;0,0
78,888035;0,0
78,83804;0,0
78,811085;0,0
78,84114;0,0
78,829775;0,0
78,812955;0,0
78,82292;0,0
78,859305;0,0
78,836075;0,0
78,814855;0,0
78,868385;0,0
78,83932;0,0
78,82885;0,0
