rtt;cp
180,18671;0,0
180,148575;0,0
180,261255;0,0
180,21565;0,0
180,30849;0,0
179,988145;0,0
180,227015;0,0
180,257065;0,0
180,330135;0,0
180,13886;0,0
180,301195;0,0
180,384365;0,0
180,123565;0,0
180,2694;0,0
180,12961;0,0
180,192775;0,0
180,120715;0,0
180,28219;0,0
180,16851;0,0
180,40261;0,0
180,290605;0,0
180,49329;0,0
180,18374;0,0
180,156655;0,0
180,3294;0,0
180,30569;0,0
180,424865;0,0
180,252645;0,0
180,209045;0,0
180,239885;0,0
180,31589;0,0
180,35072;0,0
180,129575;0,0
180,230545;0,0
180,12718;0,0
180,3229;0,0
183,46749;0,0
180,814755;0,0
180,447195;0,0
180,415395;0,0
180,47374;0,0
180,36226;0,0
181,14838;0,0
180,46334;0,0
180,57403;0,0
180,514125;0,0
180,333815;0,0
180,292355;0,0
180,364875;0,0
180,363345;0,0
180,35675;0,0
180,72094;0,0
180,21486;0,0
180,363045;0,0
180,45382;0,0
180,43292;0,0
180,454005;0,0
180,077895;0,0
180,318925;0,0
180,367155;0,0
180,23515;0,0
180,416745;0,0
180,09083;0,0
180,56134;0,0
180,239965;0,0
180,225125;0,0
180,243285;0,0
180,28012;0,0
180,3607;0,0
180,21792;0,0
180,701475;0,0
180,361255;0,0
180,407255;0,0
180,315205;0,0
180,34299;0,0
180,2591;0,0
180,65975;0,0
180,260145;0,0
180,272295;0,0
180,28717;0,0
180,24983;0,0
180,15835;0,0
180,246925;0,0
180,086115;0,0
180,21382;0,0
180,164285;0,0
180,251785;0,0
180,29958;0,0
180,248015;0,0
180,35339;0,0
180,19681;0,0
180,17984;0,0
180,36855;0,0
180,263365;0,0
180,50562;0,0
180,546865;0,0
181,176245;0,0
180,292955;0,0
180,23956;0,0
180,20879;0,0
