rtt;cp
183,74211;0,0
183,83934;0,0
182,54242;0,0
182,6823;0,0
183,27192;0,0
184,649005;0,0
183,35092;0,0
182,999925;0,0
182,09024;0,0
183,24236;0,0
182,02158;0,0
182,78375;0,0
182,19176;0,0
183,78143;0,0
183,18078;0,0
183,603815;0,0
182,036045;0,0
182,97819;0,0
184,05644;0,0
182,319555;0,0
181,54682;0,0
183,75452;0,0
182,19972;0,0
183,32568;0,0
181,041835;0,0
182,345245;0,0
182,805595;0,0
183,484455;0,0
181,792975;0,0
183,842635;0,0
183,799375;0,0
183,75532;0,0
182,53381;0,0
183,298665;0,0
183,594365;0,0
183,130735;0,0
182,63482;0,0
183,82542;0,0
182,27622;0,0
183,20137;0,0
183,40354;0,0
183,973935;0,0
183,37739;0,0
183,61596;0,0
183,020375;0,0
183,18855;0,0
182,933285;0,0
182,873445;0,0
182,81756;0,0
182,525605;0,0
183,43508;0,0
182,91598;0,0
183,19053;0,0
182,9687;0,0
182,16805;0,0
182,87403;0,0
181,664215;0,0
182,887915;0,0
183,762325;0,0
181,05952;0,0
184,14061;0,0
182,874195;0,0
182,624685;0,0
183,333095;0,0
181,94597;0,0
183,998455;0,0
182,183685;0,0
183,78265;0,0
182,29325;0,0
183,163;0,0
183,63491;0,0
183,028675;0,0
183,03922;0,0
182,37972;0,0
183,215845;0,0
183,52122;0,0
183,43578;0,0
182,9724;0,0
183,840385;0,0
182,907975;0,0
184,566085;0,0
182,332495;0,0
183,147665;0,0
183,94127;0,0
183,447935;0,0
182,15526;0,0
183,93356;0,0
182,429095;0,0
183,75368;0,0
183,41411;0,0
183,38229;0,0
183,211925;0,0
183,741155;0,0
183,40555;0,0
181,03303;0,0
184,396535;0,0
183,607825;0,0
183,06302;0,0
184,56688;0,0
182,842215;0,0
