"";"rtt";"cp"
"1";87.7295914165079;0
"2";87.564144914746;0
"3";87.5334397535486;0
"4";87.4954131781952;0
"5";87.5192140454003;0
"6";88.2282713617396;0
"7";87.4502797443587;0
"8";87.4788779652672;0
"9";87.5495942491956;0
"10";87.5430903820569;0
"11";87.8929040560666;0
"12";87.4563886393151;0
"13";87.521039110561;0
"14";79.6039492236498;1
"15";82.6547086354662;0
"16";78.9655607689381;0
"17";80.3663498426678;0
"18";80.5024670737359;0
"19";79.2243257682849;0
"20";78.8745738892831;0
"21";79.06929122242;0
"22";79.0777786503767;0
"23";79.0608750454634;0
"24";106.948923385336;1
"25";107.388064117536;0
"26";107.052262368572;0
"27";107.212231408106;0
"28";107.043173225084;0
"29";106.963546969434;0
"30";107.293435238394;0
"31";107.381789580623;0
"32";107.111234258308;0
"33";106.965859911794;0
"34";106.939116809187;0
"35";106.953479402772;0
"36";106.96885245669;0
"37";107.460443858746;0
"38";107.05202091644;0
"39";107.249651236601;0
"40";107.091035849553;0
"41";107.218519503731;0
"42";106.978847881509;0
"43";107.195815788061;0
"44";107.174588885691;0
"45";106.95102941087;0
"46";106.954982561228;0
"47";107.0499885951;0
"48";106.919554021629;0
"49";107.511889082565;0
"50";107.007154097888;0
"51";107.501026842768;0
"52";107.035458931736;0
"53";106.947213225071;0
"54";106.951343050696;0
"55";106.937487799334;0
"56";107.09401697434;0
"57";108.391803009043;0
"58";107.526079775894;0
"59";107.132746021825;0
"60";106.949555198925;0
"61";107.17159461704;0
"62";106.925497224736;0
"63";107.420636002175;0
"64";107.301002032827;0
"65";107.066801714612;0
"66";107.137620464523;0
"67";106.976299556834;0
"68";106.93186697406;0
"69";107.155377907592;0
"70";97.3695935920592;1
"71";97.3769967096493;0
"72";97.1527990826999;0
"73";97.4072871322608;0
"74";97.2556212093977;0
"75";97.2018855885395;0
"76";97.6465031842591;0
"77";97.3061487574021;0
"78";101.746952019658;1
"79";102.423298899952;0
"80";101.812305673611;0
"81";102.240379541505;0
"82";102.098809663003;0
"83";101.661285970114;0
"84";103.641541371225;0
"85";102.027558442118;0
"86";101.75491856232;0
"87";102.504642023278;0
"88";103.664810253176;0
"89";102.327237542044;0
"90";103.49109878213;0
"91";101.8015781342;0
"92";103.290013488826;0
"93";102.326234795633;0
"94";101.890415329406;0
"95";102.283030244661;0
"96";101.81080126767;0
"97";102.933939388122;0
"98";102.295081264235;0
"99";102.657088404837;0
"100";101.694025377021;0

