"","trace","cpt"
"1",81.7819401058371,0
"2",82.0683559750052,0
"3",82.1461370966404,0
"4",82.3441456011552,0
"5",81.8196981141769,0
"6",81.8047117312469,0
"7",81.7242488962582,0
"8",82.8416410952618,0
"9",82.1877146259802,0
"10",81.8749173071904,0
"11",81.7668261479957,0
"12",82.031928682127,0
"13",82.2513270298721,0
"14",82.4100864412544,0
"15",81.7691278793658,0
"16",82.1188734924676,0
"17",82.4289489875913,0
"18",81.9817631474673,0
"19",82.0024034340252,0
"20",76.5704289091801,1
"21",76.6395069471029,0
"22",76.8420705679262,0
"23",76.6951101879375,0
"24",76.7495006518076,0
"25",76.5866105897523,0
"26",77.0509455802367,0
"27",76.5949176013447,0
"28",76.7781212616944,0
"29",77.2325352106986,0
"30",76.5770402466812,0
"31",76.9684585880336,0
"32",76.8444707876942,0
"33",76.7764983059696,0
"34",76.8000748867226,0
"35",76.6570102696838,0
"36",76.7926171597395,0
"37",76.590387446526,0
"38",76.6360186399377,0
"39",76.8219066425825,0
"40",76.788317726017,0
"41",77.1982406584171,0
"42",76.8755829933801,0
"43",76.5847616845474,0
"44",76.5985074838345,0
"45",76.6252106234352,0
"46",76.8661435922078,0
"47",105.524271755936,1
"48",106.315991559047,0
"49",134.424947925239,0
"50",72.4717926161716,1
"51",72.2666931200646,0
"52",72.3962352124073,0
"53",72.2614854933253,0
"54",72.3648403996763,0
"55",72.2626161854844,0
"56",72.5704868610732,0
"57",72.2482634332985,0
"58",72.2423658082312,0
"59",73.1069954591823,0
"60",72.5696685468902,0
"61",72.4785800878459,0
"62",72.4330160426275,0
"63",72.2616303463996,0
"64",72.7189343085359,0
"65",72.2699992820842,0
"66",72.4441397341002,0
"67",72.2515157773893,0
"68",72.4089109072745,0
"69",72.2258502988767,0
"70",72.6472050095911,0
"71",72.3974477844984,0
"72",72.6176071174644,0
"73",237.660691645203,1
"74",72.3843827106686,1
"75",72.315503534203,0
"76",72.3679643117633,0
"77",72.3265193655059,0
"78",72.4137736809085,0
"79",72.6246682160374,0
"80",72.5718630975493,0
"81",72.3125376924046,0
"82",72.3241957865303,0
"83",72.9500543993838,0
"84",72.3430040154865,0
"85",72.5936266648621,0
"86",72.6621503835011,0
"87",72.7772855926768,0
"88",72.2577036920174,0
"89",72.5323901289264,0
"90",72.2586666488222,0
"91",72.2935722428328,0
"92",72.5819272382592,0
"93",72.4338112603864,0
"94",72.3842300467576,0
"95",72.2957903576067,0
"96",72.5754310847476,0
"97",72.2716520172401,0
"98",72.3704241840722,0
"99",72.9479127960934,0
"100",72.4866628245612,0
